PinCode,CityName,StateName
999001,Pune,Maharashtra
999002,Pune,Maharashtra
999003,Pune,Maharashtra
999004,Pune,Maharashtra
999005,Pune,Maharashtra
999006,Pune,Maharashtra
999007,Pune,Maharashtra
999008,Pune,Maharashtra
999009,Pune,Maharashtra
999010,Pune,Maharashtra
999011,Pune,Maharashtra
999012,Pune,Maharashtra
999013,Pune,Maharashtra
999014,Pune,Maharashtra
999015,Pune,Maharashtra
999016,Pune,Maharashtra
999017,Pune,Maharashtra
999018,Pune,Maharashtra
999019,Pune,Maharashtra
999020,Pune,Maharashtra
999021,Pune,Maharashtra
999022,Pune,Maharashtra
999023,Pune,Maharashtra
999024,Pune,Maharashtra
999025,Pune,Maharashtra
999026,Pune,Maharashtra
999027,Pune,Maharashtra
999028,Pune,Maharashtra
999029,Pune,Maharashtra
999030,Pune,Maharashtra
999031,Pune,Maharashtra
999032,Pune,Maharashtra
999033,Pune,Maharashtra
999034,Pune,Maharashtra
999035,Pune,Maharashtra
999036,Pune,Maharashtra
999037,Pune,Maharashtra
999038,Pune,Maharashtra
999039,Pune,Maharashtra
999040,Pune,Maharashtra
999041,Pune,Maharashtra
999042,Pune,Maharashtra
999043,Pune,Maharashtra
999044,Pune,Maharashtra
